player ID, trial, timestamp, x, y, z, rotx, roty, rotz
001,1,05:25:20:916,9.500968,1.08,52.25833,0,0.4084377,0
001,1,05:25:22:466,9.500968,1.08,52.25833,0,0.9120256,0
001,1,05:25:24:231,9.500968,1.08,52.25833,0,0.9799479,0
001,1,05:25:25:937,9.500968,1.08,52.25833,0,0.9760863,0
001,1,05:25:27:788,6.824751,1.08,44.30816,0,0.9993922,0
001,1,05:25:29:586,6.234095,1.08,35.33217,0,0.9994646,0
001,1,05:25:31:333,6.222073,1.08,30.24381,0,0.9664413,0
001,1,05:25:32:882,7.141189,1.08,28.87751,0,0.902159,0
001,1,05:25:34:671,6.307245,1.08,24.37294,0,0.9978322,0
001,1,05:25:36:298,5.904116,1.08,22.00979,0,0.9813628,0
001,1,05:25:37:965,4.55009,1.08,19.45757,0,0.8379368,0
001,1,05:25:39:669,4.213789,1.08,15.48974,0,0.9996364,0
001,1,05:25:41:451,4.351471,1.08,6.588756,0,0.9994911,0
001,1,05:25:43:200,4.839161,1.08,-2.135009,0,0.9997395,0
001,1,05:25:44:900,4.836831,1.08,-5.999971,0,0.9588062,0
001,1,05:25:46:585,3.608808,1.08,-11.2765,0,0.9934692,0
001,1,05:25:48:467,2.040902,1.08,-20.51107,0,0.984273,0
001,1,05:25:50:341,0.4117253,1.08,-29.62387,0,0.9793856,0
001,1,05:25:52:111,-1.448371,1.08,-38.2196,0,0.998381,0
001,1,05:25:53:793,-2.403918,1.08,-46.57826,0,0.998381,0
001,1,05:25:55:409,-2.82925,1.08,-50.29885,0,0.9925561,0
001,1,05:25:57:051,-1.471986,1.08,-50.81581,0,0.8233894,0
001,1,05:25:58:881,7.218488,1.08,-53.65003,0,0.7956093,0
001,1,05:26:00:532,9.321794,1.08,-54.10629,0,0.7524321,0
001,1,05:26:02:058,9.412723,1.08,-54.11843,0,0.7573885,0
001,1,05:26:03:706,15.00854,1.08,-54.53961,0,0.702821,0
001,1,05:26:05:332,15.01234,1.08,-54.53956,0,0.2152295,0
001,1,05:26:07:100,17.61934,1.08,-49.42065,0,0.2591375,0
001,1,05:26:09:047,26.24553,1.08,-46.85629,0,0.6875136,0
001,1,05:26:10:897,35.22841,1.08,-46.37247,0,0.7735916,0
001,1,05:26:12:681,39.82032,1.08,-47.18844,0,0.9420257,0
001,1,05:26:14:320,39.82032,1.08,-47.18844,0,0.137382,0
001,1,05:26:16:086,41.07723,1.08,-39.49662,0,0.06349099,0
001,1,05:26:17:970,42.14217,1.08,-30.13683,0,0.05259931,0
001,1,05:26:19:916,43.24695,1.09,-23.66199,0,0.1456409,0
001,1,05:26:21:745,44.30647,1.09,-20.23154,0,0.4311093,0
001,1,05:26:23:230,44.30647,1.09,-20.23154,0,0.310482,0
001,1,05:26:25:042,44.16925,1.09,-17.90055,0,-0.07070926,0
001,1,05:26:26:956,42.47295,1.08,-8.489411,0,-0.1070934,0
001,1,05:26:28:803,40.16418,1.09,0.4475814,0,-0.1406336,0
001,1,05:26:30:666,37.60134,1.09,9.40542,0,-0.1364496,0
001,1,05:26:32:306,36.50022,1.09,13.45217,0,-0.1270919,0
001,1,05:26:33:957,36.50022,1.09,13.45217,0,-0.6428072,0
001,1,05:26:35:603,36.50022,1.09,13.45217,0,-0.9019929,0
001,1,05:26:37:385,36.50022,1.09,13.45217,0,-0.9326388,0
001,1,05:26:39:036,37.85073,1.09,10.83844,0,-0.9717034,0
001,1,05:26:40:880,38.80874,1.09,1.889833,0,-0.999997,0
001,1,05:26:42:737,40.01648,1.08,-7.31019,0,-0.9971531,0
001,1,05:26:44:514,40.42332,1.09,-16.18565,0,-0.9988409,0
001,1,05:26:46:345,42.14363,1.09,-24.92382,0,-0.915989,0
001,1,05:26:48:045,44.79061,1.08,-30.41199,0,-0.9768581,0
001,1,05:26:49:810,48.81704,1.08,-38.26228,0,-0.966117,0
001,1,05:26:51:556,53.28888,1.08,-45.7498,0,-0.9611036,0
001,1,05:26:53:319,57.83846,1.08,-53.29435,0,-0.9733478,0
001,1,05:26:54:946,58.48668,1.08,-54.58538,0,-0.661349,0
001,1,05:26:56:720,56.84227,1.08,-52.14632,0,-0.3155321,0
001,1,05:26:58:652,51.26684,1.08,-48.1876,0,-0.7650719,0
001,1,05:27:00:662,43.94014,1.08,-45.15717,0,-0.6143695,0
001,1,05:27:02:478,35.04567,1.08,-43.42913,0,-0.6532434,0
001,1,05:27:04:257,26.16566,1.08,-42.88647,0,-0.693754,0
001,1,05:27:06:089,21.79715,1.08,-42.73419,0,-0.9573724,0
001,1,05:27:07:964,21.79715,1.08,-42.73419,0,0.08623678,0
001,1,05:27:09:655,21.79715,1.08,-42.73419,0,0.6215951,0
001,1,05:27:11:337,26.0929,1.08,-41.63637,0,0.03474771,0
001,1,05:27:12:977,26.0308,1.08,-37.47148,0,-0.005946218,0
001,1,05:27:14:792,25.93066,1.08,-28.39484,0,-0.01419356,0
001,1,05:27:16:466,26.27505,1.08,-24.08216,0,0.8462176,0
001,1,05:27:18:261,26.32973,1.08,-20.24165,0,0.03870057,0
001,1,05:27:20:052,26.68257,1.08,-11.29562,0,0.01490144,0
001,1,05:27:21:831,26.66247,1.08,-2.405174,0,-0.005190099,0
001,1,05:27:23:589,26.57123,1.08,6.383976,0,-0.005190099,0
001,1,05:27:25:379,26.39007,1.08,15.33046,0,-0.07591026,0
001,1,05:27:27:187,25.25349,1.08,24.27844,0,0.01206407,0
001,1,05:27:28:957,26.9528,1.08,28.84841,0,0.3812545,0
001,1,05:27:30:787,30.90685,1.09,33.08899,0,0.4178481,0
001,1,05:27:32:508,35.36346,1.09,34.33517,0,0.6455779,0
001,1,05:27:34:321,41.66503,1.09,35.64985,0,0.3451106,0
001,1,05:27:36:097,45.47118,1.09,39.32512,0,0.3987372,0
001,1,05:27:37:711,47.07217,1.08,40.71595,0,0.4148313,0
001,1,05:27:39:379,49.81765,1.08,44.08771,0,0.2964336,0
001,1,05:27:41:074,50.46955,1.08,42.78181,0,0.9760119,0
001,1,05:27:42:819,52.89774,1.08,36.68389,0,0.9625831,0
001,1,05:27:44:481,51.2573,1.08,36.80033,0,0.6583365,0
001,1,05:27:46:467,41.929,1.09,36.90936,0,0.7474556,0
001,1,05:27:48:341,32.65453,1.09,35.62894,0,0.756935,0
001,1,05:27:50:172,23.55873,1.08,34.57269,0,0.7432222,0
001,1,05:27:52:099,13.94805,1.08,34.14272,0,0.7087533,0
001,1,05:27:53:818,5.35621,1.08,34.10266,0,0.7087533,0
player ID, trial, timestamp, x, y, z, rotx, roty, rotz
001,1,05:31:43:677,-45.1,1.08,-55.6,0,-0.4386314,0
001,1,05:31:45:043,-45.1,1.08,-55.6,0,-0.4356644,0
001,1,05:31:46:395,-45.1,1.08,-55.6,0,-0.4356644,0
001,1,05:31:47:826,-45.1,1.08,-55.6,0,-0.1374602,0
001,1,05:31:49:271,-45.1,1.08,-55.6,0,-0.1374602,0
001,1,05:31:50:859,-45.1,1.08,-55.6,0,-0.1267661,0
001,1,05:31:52:450,-45.1,1.08,-55.6,0,0.8013529,0
001,1,05:31:53:950,-45.1,1.08,-55.6,0,0.5169119,0
001,1,05:31:55:450,-45.1,1.08,-55.6,0,0.5169119,0
001,1,05:31:57:606,-45.1,1.08,-55.6,0,-0.9999977,0
001,1,05:31:59:796,-45.1,1.08,-55.6,0,0.6056726,0
